,loss,mask_loss,x0_loss,x1_loss,mask_accuracy,x0_mae,x1_mae,val_loss,val_mask_loss,val_x0_loss,val_x1_loss,val_mask_accuracy,val_x0_mae,val_x1_mae
0,3.5690431594848633,0.6120044589042664,0.1413518786430359,0.15439119935035706,0.6666825413703918,0.1413884162902832,0.15443672239780426,4.5373358726501465,1.6935316324234009,0.1439208984375,0.1405029296875,0.6463368535041809,0.1439540684223175,0.14053085446357727
1,3.000650405883789,0.47536998987197876,0.12139014154672623,0.1311751902103424,0.7764207720756531,0.12142195552587509,0.13121715188026428,6.159819602966309,2.320084810256958,0.2145792692899704,0.16943359375,0.6432457566261292,0.2146035134792328,0.16950686275959015
2,2.601755380630493,0.421764612197876,0.10525558888912201,0.11277169734239578,0.8060933351516724,0.10528258979320526,0.1128019466996193,9.465203285217285,2.8760645389556885,0.2440388947725296,0.4149712324142456,0.6814962029457092,0.244105264544487,0.4150974452495575
3,2.3122634887695312,0.3889140188694,0.09278037399053574,0.09958162903785706,0.8243056535720825,0.09281422197818756,0.09960345178842545,9.68333625793457,3.3426778316497803,0.4144558310508728,0.2197265625,0.6938219666481018,0.4145320951938629,0.219756618142128
4,2.07045841217041,0.3544901907444,0.08548204600811005,0.08614002913236618,0.8418708443641663,0.08550387620925903,0.08616038411855698,10.17691421508789,3.7070789337158203,0.4608696699142456,0.1862521767616272,0.6903197765350342,0.46097755432128906,0.18630239367485046
5,1.8974140882492065,0.33942335844039917,0.08078095316886902,0.07503995299339294,0.8508027791976929,0.08080624788999557,0.07506781071424484,9.296813011169434,3.4481256008148193,0.3435736894607544,0.2413533478975296,0.695710301399231,0.343641072511673,0.24143411219120026
6,1.741296648979187,0.31925907731056213,0.0734151229262352,0.06881251186132431,0.8585830926895142,0.07343556731939316,0.0688348263502121,10.97165584564209,7.112957954406738,0.1650763601064682,0.2208523154258728,0.5954784154891968,0.1651024967432022,0.22090905904769897
7,1.5866044759750366,0.3039657473564148,0.06759874522686005,0.06068374216556549,0.8678070902824402,0.06761470437049866,0.060703981667757034,8.394187927246094,3.2289857864379883,0.2725830078125,0.2440388947725296,0.6630420088768005,0.2726404666900635,0.2441004365682602
8,1.4401073455810547,0.28620097041130066,0.061365995556116104,0.05403715372085571,0.8754566311836243,0.06138475611805916,0.05404580757021904,6.022861003875732,2.2257423400878906,0.1523573100566864,0.2273932546377182,0.6824886202812195,0.152400940656662,0.22744733095169067
9,1.34389328956604,0.2731276750564575,0.058891527354717255,0.04820135980844498,0.8818230032920837,0.05891228839755058,0.04822016879916191,6.40712833404541,2.7528045177459717,0.156646728515625,0.2088148295879364,0.6552982330322266,0.15671494603157043,0.20888108015060425
